ACCELERATION,BATTERY_HEALTH,BATTERY_VOLTAGE,BRAKING,CORNERING,CURRENT_LAT,CURRENT_LNG,DID,DISTRACTION,FUEL_LEVEL,OIL_LEVEL,PACKAGE TEMP,PACKAGE TYPE,PACKAGE_TEMP,PACKAGE_TYPE,PRESSURE,RAIN,RID,SEATBELT,SIZE,SPEEDING,Status,TEMP,TID,TIMESTAMP,TYRE_PRESSURE,VID,WIND_DIRECTION,WIND_SPEED
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,399.0,0.0,38.0,10.0,0.0,0.0,,,60.0,7.0,74.0,0.0,0.0,0.0,started,13.0,1000.0,2021-08-06 20:30:43.361438,32.0,1127.0,7.0,13.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,251.0,0.0,13.0,76.0,0.0,0.0,,,53.0,3.0,61.0,0.0,0.0,0.0,started,57.0,1001.0,2021-08-06 20:30:43.382115,30.0,1228.0,0.0,30.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,390.0,0.0,62.0,79.0,0.0,0.0,,,64.0,2.0,82.0,0.0,0.0,0.0,started,40.0,1002.0,2021-08-06 20:30:43.401158,30.0,1113.0,3.0,4.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,306.0,0.0,58.0,58.0,0.0,0.0,,,71.0,1.0,38.0,0.0,0.0,0.0,started,38.0,1003.0,2021-08-06 20:30:43.421605,32.0,1067.0,2.0,37.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,391.0,0.0,98.0,77.0,0.0,0.0,,,82.0,0.0,11.0,0.0,0.0,0.0,started,22.0,1004.0,2021-08-06 20:30:43.443247,30.0,1033.0,2.0,28.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,302.0,0.0,87.0,29.0,0.0,0.0,,,51.0,6.0,53.0,0.0,0.0,0.0,started,47.0,1005.0,2021-08-06 20:30:43.462338,34.0,1122.0,6.0,38.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,366.0,0.0,71.0,30.0,0.0,0.0,,,60.0,7.0,74.0,0.0,0.0,0.0,started,13.0,1006.0,2021-08-06 20:30:43.481952,31.0,1087.0,7.0,13.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,223.0,0.0,58.0,29.0,0.0,0.0,,,54.0,5.0,71.0,0.0,0.0,0.0,started,6.0,1007.0,2021-08-06 20:30:43.502233,31.0,1025.0,5.0,6.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,350.0,0.0,79.0,14.0,0.0,0.0,,,65.0,9.0,22.0,0.0,0.0,0.0,started,56.0,1008.0,2021-08-06 20:30:43.525073,33.0,1239.0,1.0,15.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,283.0,0.0,91.0,73.0,0.0,0.0,,,82.0,0.0,11.0,0.0,0.0,0.0,started,22.0,1009.0,2021-08-06 20:30:43.544709,30.0,1121.0,2.0,28.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,417.0,0.0,17.0,13.0,0.0,0.0,,,63.0,9.0,30.0,0.0,0.0,0.0,started,9.0,1010.0,2021-08-06 20:30:43.564996,34.0,1138.0,4.0,36.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,240.0,0.0,43.0,34.0,0.0,0.0,,,82.0,2.0,75.0,0.0,0.0,0.0,started,64.0,1011.0,2021-08-06 20:30:43.585931,32.0,1197.0,3.0,32.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,203.0,0.0,67.0,86.0,0.0,0.0,,,63.0,9.0,30.0,0.0,0.0,0.0,started,9.0,1012.0,2021-08-06 20:30:43.605147,33.0,1235.0,4.0,36.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,433.0,0.0,91.0,12.0,0.0,0.0,,,58.0,1.0,15.0,0.0,0.0,0.0,started,23.0,1013.0,2021-08-06 20:30:43.626490,31.0,1105.0,2.0,42.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,367.0,0.0,63.0,9.0,0.0,0.0,,,80.0,2.0,31.0,0.0,0.0,0.0,started,16.0,1014.0,2021-08-06 20:30:43.646788,34.0,1207.0,7.0,30.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,270.0,0.0,69.0,39.0,0.0,0.0,,,58.0,1.0,15.0,0.0,0.0,0.0,started,23.0,1015.0,2021-08-06 20:30:43.665676,34.0,1243.0,2.0,42.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,211.0,0.0,90.0,30.0,0.0,0.0,,,85.0,4.0,16.0,0.0,0.0,0.0,started,18.0,1016.0,2021-08-06 20:30:43.685824,30.0,1232.0,1.0,18.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,282.0,0.0,44.0,3.0,0.0,0.0,,,55.0,8.0,81.0,0.0,0.0,0.0,started,55.0,1017.0,2021-08-06 20:30:43.706748,31.0,1139.0,3.0,12.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,393.0,0.0,32.0,2.0,0.0,0.0,,,72.0,1.0,46.0,0.0,0.0,0.0,started,73.0,1018.0,2021-08-06 20:30:43.726385,31.0,1119.0,3.0,39.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,419.0,0.0,81.0,42.0,0.0,0.0,,,50.0,3.0,52.0,0.0,0.0,0.0,started,59.0,1019.0,2021-08-06 20:30:43.746996,33.0,1133.0,4.0,36.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,332.0,0.0,44.0,25.0,0.0,0.0,,,59.0,8.0,42.0,0.0,0.0,0.0,started,37.0,1020.0,2021-08-06 20:30:43.768065,31.0,1172.0,7.0,6.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,252.0,0.0,75.0,1.0,0.0,0.0,,,79.0,6.0,76.0,0.0,0.0,0.0,started,76.0,1021.0,2021-08-06 20:30:43.787231,33.0,1148.0,2.0,3.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,305.0,0.0,30.0,3.0,0.0,0.0,,,54.0,5.0,71.0,0.0,0.0,0.0,started,6.0,1022.0,2021-08-06 20:30:43.807093,34.0,1070.0,5.0,6.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,315.0,0.0,5.0,7.0,0.0,0.0,,,69.0,5.0,47.0,0.0,0.0,0.0,started,78.0,1023.0,2021-08-06 20:30:43.827710,31.0,1247.0,1.0,48.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,324.0,0.0,72.0,94.0,0.0,0.0,,,66.0,5.0,12.0,0.0,0.0,0.0,started,64.0,1024.0,2021-08-06 20:30:43.847187,33.0,1075.0,7.0,30.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,296.0,0.0,23.0,51.0,0.0,0.0,,,59.0,4.0,27.0,0.0,0.0,0.0,started,46.0,1025.0,2021-08-06 20:30:43.867213,30.0,1221.0,6.0,21.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,408.0,0.0,7.0,68.0,0.0,0.0,,,66.0,5.0,12.0,0.0,0.0,0.0,started,64.0,1026.0,2021-08-06 20:30:43.887430,31.0,1152.0,7.0,30.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,279.0,0.0,7.0,56.0,0.0,0.0,,,56.0,0.0,57.0,0.0,0.0,0.0,started,26.0,1027.0,2021-08-06 20:30:43.907218,33.0,1132.0,2.0,47.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,415.0,0.0,70.0,45.0,0.0,0.0,,,60.0,3.0,69.0,0.0,0.0,0.0,started,65.0,1028.0,2021-08-06 20:30:43.927306,34.0,1106.0,6.0,41.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,426.0,0.0,36.0,64.0,0.0,0.0,,,60.0,7.0,74.0,0.0,0.0,0.0,started,13.0,1029.0,2021-08-06 20:30:43.946775,30.0,1082.0,7.0,13.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,280.0,0.0,44.0,5.0,0.0,0.0,,,80.0,3.0,23.0,0.0,0.0,0.0,started,19.0,1030.0,2021-08-06 20:30:43.967375,32.0,1231.0,4.0,46.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,345.0,0.0,43.0,93.0,0.0,0.0,,,69.0,6.0,21.0,0.0,0.0,0.0,started,48.0,1031.0,2021-08-06 20:30:43.986127,30.0,1143.0,5.0,45.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,224.0,0.0,63.0,17.0,0.0,0.0,,,52.0,4.0,78.0,0.0,0.0,0.0,started,61.0,1032.0,2021-08-06 20:30:44.008291,30.0,1168.0,5.0,38.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,254.0,0.0,95.0,22.0,0.0,0.0,,,77.0,8.0,77.0,0.0,0.0,0.0,started,81.0,1033.0,2021-08-06 20:30:44.028074,34.0,1045.0,3.0,49.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,339.0,0.0,44.0,16.0,0.0,0.0,,,59.0,8.0,51.0,0.0,0.0,0.0,started,84.0,1034.0,2021-08-06 20:30:44.047184,30.0,1198.0,0.0,21.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,220.0,0.0,51.0,55.0,0.0,0.0,,,59.0,8.0,42.0,0.0,0.0,0.0,started,37.0,1035.0,2021-08-06 20:30:44.067649,30.0,1175.0,7.0,6.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,348.0,0.0,88.0,71.0,0.0,0.0,,,88.0,3.0,50.0,0.0,0.0,0.0,started,24.0,1036.0,2021-08-06 20:30:44.088704,33.0,1216.0,3.0,13.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,217.0,0.0,5.0,18.0,0.0,0.0,,,64.0,2.0,82.0,0.0,0.0,0.0,started,40.0,1037.0,2021-08-06 20:30:44.109808,32.0,1031.0,3.0,4.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,207.0,0.0,18.0,28.0,0.0,0.0,,,73.0,9.0,60.0,0.0,0.0,0.0,started,9.0,1038.0,2021-08-06 20:30:44.129943,34.0,1200.0,7.0,20.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,297.0,0.0,23.0,9.0,0.0,0.0,,,82.0,2.0,75.0,0.0,0.0,0.0,started,64.0,1039.0,2021-08-06 20:30:44.150122,32.0,1036.0,3.0,32.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,239.0,0.0,74.0,0.0,0.0,0.0,,,68.0,6.0,26.0,0.0,0.0,0.0,started,20.0,1040.0,2021-08-06 20:30:44.172028,32.0,1049.0,5.0,43.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,72.0,0.0,0.0,,,82.0,2.0,75.0,0.0,0.0,0.0,started,64.0,1041.0,2021-08-06 20:30:44.191087,33.0,1084.0,3.0,32.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,272.0,0.0,12.0,56.0,0.0,0.0,,,64.0,2.0,82.0,0.0,0.0,0.0,started,40.0,1042.0,2021-08-06 20:30:44.211257,30.0,1020.0,3.0,4.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,365.0,0.0,29.0,17.0,0.0,0.0,,,53.0,2.0,20.0,0.0,0.0,0.0,started,6.0,1043.0,2021-08-06 20:30:44.231715,34.0,1167.0,0.0,34.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,311.0,0.0,53.0,51.0,0.0,0.0,,,83.0,0.0,48.0,0.0,0.0,0.0,started,77.0,1044.0,2021-08-06 20:30:44.250958,34.0,1097.0,0.0,31.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,242.0,0.0,19.0,75.0,0.0,0.0,,,57.0,4.0,73.0,0.0,0.0,0.0,started,63.0,1045.0,2021-08-06 20:30:44.271472,30.0,1018.0,6.0,36.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,411.0,0.0,56.0,91.0,0.0,0.0,,,87.0,4.0,84.0,0.0,0.0,0.0,started,21.0,1046.0,2021-08-06 20:30:44.291212,34.0,1150.0,5.0,44.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,273.0,0.0,56.0,18.0,0.0,0.0,,,68.0,6.0,26.0,0.0,0.0,0.0,started,20.0,1047.0,2021-08-06 20:30:44.311115,30.0,1209.0,5.0,43.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,407.0,0.0,25.0,40.0,0.0,0.0,,,58.0,5.0,33.0,0.0,0.0,0.0,started,51.0,1048.0,2021-08-06 20:30:44.331726,30.0,1015.0,3.0,22.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,263.0,0.0,39.0,23.0,0.0,0.0,,,80.0,0.0,79.0,0.0,0.0,0.0,started,55.0,1049.0,2021-08-06 20:30:44.351250,32.0,1098.0,7.0,17.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,261.0,0.0,43.0,60.0,0.0,0.0,,,85.0,4.0,16.0,0.0,0.0,0.0,started,18.0,1050.0,2021-08-06 20:30:44.371266,33.0,1222.0,1.0,18.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,405.0,0.0,63.0,14.0,0.0,0.0,,,87.0,4.0,84.0,0.0,0.0,0.0,started,21.0,1051.0,2021-08-06 20:30:44.392269,32.0,1115.0,5.0,44.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,401.0,0.0,92.0,20.0,0.0,0.0,,,71.0,1.0,38.0,0.0,0.0,0.0,started,38.0,1052.0,2021-08-06 20:30:44.412662,34.0,1126.0,2.0,37.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,412.0,0.0,22.0,6.0,0.0,0.0,,,59.0,8.0,42.0,0.0,0.0,0.0,started,37.0,1053.0,2021-08-06 20:30:44.431842,34.0,1039.0,7.0,6.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,255.0,0.0,11.0,36.0,0.0,0.0,,,65.0,9.0,22.0,0.0,0.0,0.0,started,56.0,1054.0,2021-08-06 20:30:44.452531,31.0,1219.0,1.0,15.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,322.0,0.0,77.0,54.0,0.0,0.0,,,60.0,7.0,74.0,0.0,0.0,0.0,started,13.0,1055.0,2021-08-06 20:30:44.473379,34.0,1038.0,7.0,13.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,385.0,0.0,69.0,6.0,0.0,0.0,,,51.0,7.0,39.0,0.0,0.0,0.0,started,56.0,1056.0,2021-08-06 20:30:44.493687,33.0,1110.0,2.0,39.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,321.0,0.0,96.0,90.0,0.0,0.0,,,56.0,6.0,45.0,0.0,0.0,0.0,started,27.0,1057.0,2021-08-06 20:30:44.514346,30.0,1153.0,5.0,46.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,422.0,0.0,6.0,41.0,0.0,0.0,,,69.0,9.0,80.0,0.0,0.0,0.0,started,34.0,1058.0,2021-08-06 20:30:44.533592,34.0,1149.0,6.0,16.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,209.0,0.0,48.0,64.0,0.0,0.0,,,87.0,4.0,84.0,0.0,0.0,0.0,started,21.0,1059.0,2021-08-06 20:30:44.554375,34.0,1204.0,5.0,44.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,303.0,0.0,52.0,61.0,0.0,0.0,,,72.0,9.0,63.0,0.0,0.0,0.0,started,42.0,1060.0,2021-08-06 20:30:44.575558,32.0,1044.0,3.0,27.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,394.0,0.0,57.0,18.0,0.0,0.0,,,72.0,1.0,46.0,0.0,0.0,0.0,started,73.0,1061.0,2021-08-06 20:30:44.596069,31.0,1229.0,3.0,39.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,205.0,0.0,57.0,8.0,0.0,0.0,,,52.0,4.0,78.0,0.0,0.0,0.0,started,61.0,1062.0,2021-08-06 20:30:44.616231,32.0,1189.0,5.0,38.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,294.0,0.0,2.0,41.0,0.0,0.0,,,82.0,7.0,67.0,0.0,0.0,0.0,started,36.0,1063.0,2021-08-06 20:30:44.636639,31.0,1021.0,6.0,7.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,331.0,0.0,30.0,35.0,0.0,0.0,,,53.0,3.0,61.0,0.0,0.0,0.0,started,57.0,1064.0,2021-08-06 20:30:44.657214,31.0,1011.0,0.0,30.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,292.0,0.0,51.0,2.0,0.0,0.0,,,82.0,1.0,43.0,0.0,0.0,0.0,started,23.0,1065.0,2021-08-06 20:30:44.677092,34.0,1047.0,2.0,10.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,264.0,0.0,2.0,32.0,0.0,0.0,,,65.0,9.0,22.0,0.0,0.0,0.0,started,56.0,1066.0,2021-08-06 20:30:44.697462,33.0,1128.0,1.0,15.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,384.0,0.0,5.0,36.0,0.0,0.0,,,79.0,6.0,68.0,0.0,0.0,0.0,started,63.0,1067.0,2021-08-06 20:30:44.716421,32.0,1060.0,1.0,26.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,247.0,0.0,24.0,46.0,0.0,0.0,,,82.0,1.0,43.0,0.0,0.0,0.0,started,23.0,1068.0,2021-08-06 20:30:44.736562,32.0,1042.0,2.0,10.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,212.0,0.0,21.0,0.0,0.0,0.0,,,55.0,2.0,35.0,0.0,0.0,0.0,started,25.0,1069.0,2021-08-06 20:30:44.758412,31.0,1053.0,3.0,2.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,336.0,0.0,35.0,84.0,0.0,0.0,,,53.0,8.0,41.0,0.0,0.0,0.0,started,69.0,1070.0,2021-08-06 20:30:44.779011,31.0,1185.0,2.0,43.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,287.0,0.0,50.0,50.0,0.0,0.0,,,79.0,6.0,68.0,0.0,0.0,0.0,started,63.0,1071.0,2021-08-06 20:30:44.798331,30.0,1201.0,1.0,26.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,213.0,0.0,74.0,20.0,0.0,0.0,,,80.0,1.0,56.0,0.0,0.0,0.0,started,14.0,1072.0,2021-08-06 20:30:44.818161,31.0,1238.0,0.0,23.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,371.0,0.0,66.0,52.0,0.0,0.0,,,80.0,0.0,79.0,0.0,0.0,0.0,started,55.0,1073.0,2021-08-06 20:30:44.838685,33.0,1236.0,7.0,17.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,423.0,0.0,31.0,83.0,0.0,0.0,,,65.0,9.0,32.0,0.0,0.0,0.0,started,79.0,1074.0,2021-08-06 20:30:44.858697,34.0,1164.0,6.0,48.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,269.0,0.0,19.0,22.0,0.0,0.0,,,51.0,7.0,39.0,0.0,0.0,0.0,started,56.0,1075.0,2021-08-06 20:30:44.879191,33.0,1005.0,2.0,39.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,299.0,0.0,78.0,31.0,0.0,0.0,,,56.0,7.0,49.0,0.0,0.0,0.0,started,64.0,1076.0,2021-08-06 20:30:44.898525,30.0,1245.0,2.0,26.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,434.0,0.0,60.0,31.0,0.0,0.0,,,72.0,1.0,46.0,0.0,0.0,0.0,started,73.0,1077.0,2021-08-06 20:30:44.919098,30.0,1162.0,3.0,39.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,232.0,0.0,31.0,30.0,0.0,0.0,,,80.0,1.0,56.0,0.0,0.0,0.0,started,14.0,1078.0,2021-08-06 20:30:44.940531,31.0,1182.0,0.0,23.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,204.0,0.0,57.0,52.0,0.0,0.0,,,72.0,1.0,46.0,0.0,0.0,0.0,started,73.0,1079.0,2021-08-06 20:30:44.959668,30.0,1246.0,3.0,39.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,439.0,0.0,36.0,26.0,0.0,0.0,,,58.0,4.0,59.0,0.0,0.0,0.0,started,2.0,1080.0,2021-08-06 20:30:44.979923,34.0,1124.0,2.0,47.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,231.0,0.0,18.0,49.0,0.0,0.0,,,72.0,6.0,40.0,0.0,0.0,0.0,started,15.0,1081.0,2021-08-06 20:30:44.998873,30.0,1081.0,5.0,5.0
