ACCELERATION,BATTERY_HEALTH,BATTERY_VOLTAGE,BRAKING,CORNERING,CURRENT_LAT,CURRENT_LNG,DID,DISTRACTION,FUEL_LEVEL,OIL_LEVEL,PACKAGE TEMP,PACKAGE TYPE,PACKAGE_TEMP,PACKAGE_TYPE,PRESSURE,RAIN,RID,SEATBELT,SIZE,SPEEDING,Status,TEMP,TID,TIMESTAMP,TYRE_PRESSURE,VID,WIND_DIRECTION,WIND_SPEED
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,293.0,0.0,23.0,57.0,0.0,0.0,,,53.0,2.0,20.0,0.0,0.0,0.0,started,6.0,1082.0,2021-08-06 20:30:45.019900,31.0,1052.0,0.0,34.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,202.0,0.0,73.0,39.0,0.0,0.0,,,52.0,4.0,78.0,0.0,0.0,0.0,started,61.0,1083.0,2021-08-06 20:30:45.039913,33.0,1022.0,5.0,38.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,386.0,0.0,67.0,29.0,0.0,0.0,,,69.0,1.0,19.0,0.0,0.0,0.0,started,33.0,1084.0,2021-08-06 20:30:45.060560,31.0,1046.0,6.0,10.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,221.0,0.0,31.0,35.0,0.0,0.0,,,52.0,6.0,64.0,0.0,0.0,0.0,started,43.0,1085.0,2021-08-06 20:30:45.080395,33.0,1063.0,4.0,30.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,214.0,0.0,65.0,16.0,0.0,0.0,,,68.0,6.0,26.0,0.0,0.0,0.0,started,20.0,1086.0,2021-08-06 20:30:45.100635,34.0,1249.0,5.0,43.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,249.0,0.0,59.0,53.0,0.0,0.0,,,60.0,7.0,74.0,0.0,0.0,0.0,started,13.0,1087.0,2021-08-06 20:30:45.122058,32.0,1226.0,7.0,13.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,276.0,0.0,2.0,29.0,0.0,0.0,,,83.0,0.0,48.0,0.0,0.0,0.0,started,77.0,1088.0,2021-08-06 20:30:45.141416,30.0,1130.0,0.0,31.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,421.0,0.0,45.0,57.0,0.0,0.0,,,56.0,0.0,57.0,0.0,0.0,0.0,started,26.0,1089.0,2021-08-06 20:30:45.161440,33.0,1095.0,2.0,47.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,277.0,0.0,12.0,3.0,0.0,0.0,,,58.0,5.0,33.0,0.0,0.0,0.0,started,51.0,1090.0,2021-08-06 20:30:45.182444,32.0,1241.0,3.0,22.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,266.0,0.0,16.0,19.0,0.0,0.0,,,56.0,7.0,49.0,0.0,0.0,0.0,started,64.0,1091.0,2021-08-06 20:30:45.201697,34.0,1093.0,2.0,26.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,208.0,0.0,94.0,55.0,0.0,0.0,,,58.0,4.0,59.0,0.0,0.0,0.0,started,2.0,1092.0,2021-08-06 20:30:45.221847,34.0,1158.0,2.0,47.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,259.0,0.0,45.0,16.0,0.0,0.0,,,73.0,9.0,62.0,0.0,0.0,0.0,started,82.0,1093.0,2021-08-06 20:30:45.242161,30.0,1165.0,0.0,13.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,267.0,0.0,30.0,29.0,0.0,0.0,,,72.0,1.0,46.0,0.0,0.0,0.0,started,73.0,1094.0,2021-08-06 20:30:45.261710,34.0,1030.0,3.0,39.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,377.0,0.0,94.0,36.0,0.0,0.0,,,69.0,6.0,21.0,0.0,0.0,0.0,started,48.0,1095.0,2021-08-06 20:30:45.282547,31.0,1155.0,5.0,45.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,429.0,0.0,17.0,29.0,0.0,0.0,,,87.0,4.0,84.0,0.0,0.0,0.0,started,21.0,1096.0,2021-08-06 20:30:45.301963,34.0,1193.0,5.0,44.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,369.0,0.0,15.0,12.0,0.0,0.0,,,79.0,6.0,68.0,0.0,0.0,0.0,started,63.0,1097.0,2021-08-06 20:30:45.321992,32.0,1009.0,1.0,26.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,225.0,0.0,71.0,39.0,0.0,0.0,,,82.0,1.0,43.0,0.0,0.0,0.0,started,23.0,1098.0,2021-08-06 20:30:45.342797,32.0,1224.0,2.0,10.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,373.0,0.0,44.0,18.0,0.0,0.0,,,79.0,6.0,68.0,0.0,0.0,0.0,started,63.0,1099.0,2021-08-06 20:30:45.361876,34.0,1217.0,1.0,26.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,382.0,0.0,19.0,28.0,0.0,0.0,,,60.0,7.0,74.0,0.0,0.0,0.0,started,13.0,1100.0,2021-08-06 20:30:45.382633,32.0,1186.0,7.0,13.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,402.0,0.0,58.0,37.0,0.0,0.0,,,71.0,1.0,38.0,0.0,0.0,0.0,started,38.0,1101.0,2021-08-06 20:30:45.403605,32.0,1017.0,2.0,37.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,323.0,0.0,32.0,24.0,0.0,0.0,,,85.0,4.0,16.0,0.0,0.0,0.0,started,18.0,1102.0,2021-08-06 20:30:45.424921,33.0,1108.0,1.0,18.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,317.0,0.0,72.0,17.0,0.0,0.0,,,82.0,7.0,67.0,0.0,0.0,0.0,started,36.0,1103.0,2021-08-06 20:30:45.444599,30.0,1206.0,6.0,7.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,381.0,0.0,52.0,54.0,0.0,0.0,,,74.0,6.0,24.0,0.0,0.0,0.0,started,41.0,1104.0,2021-08-06 20:30:45.465073,31.0,1016.0,2.0,32.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,307.0,0.0,60.0,29.0,0.0,0.0,,,75.0,7.0,83.0,0.0,0.0,0.0,started,51.0,1105.0,2021-08-06 20:30:45.487177,34.0,1191.0,4.0,45.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,398.0,0.0,65.0,46.0,0.0,0.0,,,52.0,4.0,78.0,0.0,0.0,0.0,started,61.0,1106.0,2021-08-06 20:30:45.506422,31.0,1006.0,5.0,38.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,268.0,0.0,58.0,1.0,0.0,0.0,,,82.0,1.0,43.0,0.0,0.0,0.0,started,23.0,1107.0,2021-08-06 20:30:45.527268,33.0,1170.0,2.0,10.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,271.0,0.0,16.0,95.0,0.0,0.0,,,62.0,6.0,34.0,0.0,0.0,0.0,started,6.0,1108.0,2021-08-06 20:30:45.547761,31.0,1112.0,1.0,14.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,227.0,0.0,83.0,67.0,0.0,0.0,,,81.0,0.0,66.0,0.0,0.0,0.0,started,45.0,1109.0,2021-08-06 20:30:45.567563,31.0,1220.0,6.0,41.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,210.0,0.0,29.0,85.0,0.0,0.0,,,51.0,7.0,39.0,0.0,0.0,0.0,started,56.0,1110.0,2021-08-06 20:30:45.588540,34.0,1074.0,2.0,39.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,298.0,0.0,33.0,2.0,0.0,0.0,,,80.0,2.0,31.0,0.0,0.0,0.0,started,16.0,1111.0,2021-08-06 20:30:45.608753,34.0,1003.0,7.0,30.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,356.0,0.0,31.0,70.0,0.0,0.0,,,57.0,4.0,73.0,0.0,0.0,0.0,started,63.0,1112.0,2021-08-06 20:30:45.630232,32.0,1202.0,6.0,36.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,430.0,0.0,31.0,22.0,0.0,0.0,,,53.0,8.0,41.0,0.0,0.0,0.0,started,69.0,1113.0,2021-08-06 20:30:45.649737,31.0,1163.0,2.0,43.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,222.0,0.0,66.0,23.0,0.0,0.0,,,58.0,1.0,15.0,0.0,0.0,0.0,started,23.0,1114.0,2021-08-06 20:30:45.670326,32.0,1125.0,2.0,42.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,27.0,0.0,0.0,,,82.0,0.0,11.0,0.0,0.0,0.0,started,22.0,1115.0,2021-08-06 20:30:45.690161,31.0,1065.0,2.0,28.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,218.0,0.0,19.0,72.0,0.0,0.0,,,74.0,6.0,24.0,0.0,0.0,0.0,started,41.0,1116.0,2021-08-06 20:30:45.710285,33.0,1055.0,2.0,32.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,406.0,0.0,33.0,76.0,0.0,0.0,,,74.0,6.0,24.0,0.0,0.0,0.0,started,41.0,1117.0,2021-08-06 20:30:45.731033,30.0,1026.0,2.0,32.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,250.0,0.0,89.0,78.0,0.0,0.0,,,80.0,3.0,23.0,0.0,0.0,0.0,started,19.0,1118.0,2021-08-06 20:30:45.750286,30.0,1008.0,4.0,46.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,342.0,0.0,73.0,33.0,0.0,0.0,,,79.0,6.0,76.0,0.0,0.0,0.0,started,76.0,1119.0,2021-08-06 20:30:45.770311,32.0,1237.0,2.0,3.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,357.0,0.0,86.0,76.0,0.0,0.0,,,72.0,9.0,63.0,0.0,0.0,0.0,started,42.0,1120.0,2021-08-06 20:30:45.791400,31.0,1146.0,3.0,27.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,368.0,0.0,47.0,55.0,0.0,0.0,,,82.0,7.0,67.0,0.0,0.0,0.0,started,36.0,1121.0,2021-08-06 20:30:45.811292,31.0,1107.0,6.0,7.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,233.0,0.0,10.0,9.0,0.0,0.0,,,60.0,7.0,28.0,0.0,0.0,0.0,started,7.0,1122.0,2021-08-06 20:30:45.831507,34.0,1007.0,5.0,6.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,425.0,0.0,71.0,0.0,0.0,0.0,,,62.0,6.0,34.0,0.0,0.0,0.0,started,6.0,1123.0,2021-08-06 20:30:45.850539,34.0,1114.0,1.0,14.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,424.0,0.0,34.0,67.0,0.0,0.0,,,60.0,3.0,13.0,0.0,0.0,0.0,started,39.0,1124.0,2021-08-06 20:30:45.870900,34.0,1024.0,2.0,9.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,312.0,0.0,62.0,61.0,0.0,0.0,,,58.0,4.0,59.0,0.0,0.0,0.0,started,2.0,1125.0,2021-08-06 20:30:45.891711,32.0,1154.0,2.0,47.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,448.0,0.0,98.0,96.0,0.0,0.0,,,79.0,6.0,76.0,0.0,0.0,0.0,started,76.0,1126.0,2021-08-06 20:30:45.911939,31.0,1050.0,2.0,3.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,257.0,0.0,82.0,84.0,0.0,0.0,,,85.0,4.0,16.0,0.0,0.0,0.0,started,18.0,1127.0,2021-08-06 20:30:45.930834,34.0,1151.0,1.0,18.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,333.0,0.0,8.0,42.0,0.0,0.0,,,82.0,7.0,67.0,0.0,0.0,0.0,started,36.0,1128.0,2021-08-06 20:30:45.950854,31.0,1218.0,6.0,7.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,392.0,0.0,84.0,88.0,0.0,0.0,,,80.0,3.0,55.0,0.0,0.0,0.0,started,11.0,1129.0,2021-08-06 20:30:45.972017,31.0,1215.0,6.0,14.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,241.0,0.0,82.0,37.0,0.0,0.0,,,59.0,3.0,25.0,0.0,0.0,0.0,started,9.0,1130.0,2021-08-06 20:30:45.991970,34.0,1041.0,1.0,49.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,309.0,0.0,87.0,72.0,0.0,0.0,,,58.0,1.0,44.0,0.0,0.0,0.0,started,14.0,1131.0,2021-08-06 20:30:46.013918,32.0,1135.0,0.0,37.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,338.0,0.0,41.0,75.0,0.0,0.0,,,80.0,3.0,55.0,0.0,0.0,0.0,started,11.0,1132.0,2021-08-06 20:30:46.034464,32.0,1058.0,6.0,14.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,326.0,0.0,53.0,81.0,0.0,0.0,,,59.0,8.0,42.0,0.0,0.0,0.0,started,37.0,1133.0,2021-08-06 20:30:46.053624,31.0,1194.0,7.0,6.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,442.0,0.0,17.0,68.0,0.0,0.0,,,56.0,6.0,45.0,0.0,0.0,0.0,started,27.0,1134.0,2021-08-06 20:30:46.073836,34.0,1101.0,5.0,46.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,320.0,0.0,98.0,31.0,0.0,0.0,,,73.0,2.0,65.0,0.0,0.0,0.0,started,20.0,1135.0,2021-08-06 20:30:46.094473,31.0,1051.0,4.0,18.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,228.0,0.0,84.0,98.0,0.0,0.0,,,73.0,9.0,60.0,0.0,0.0,0.0,started,9.0,1136.0,2021-08-06 20:30:46.113716,30.0,1192.0,7.0,20.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,353.0,0.0,71.0,20.0,0.0,0.0,,,74.0,6.0,24.0,0.0,0.0,0.0,started,41.0,1137.0,2021-08-06 20:30:46.136160,32.0,1000.0,2.0,32.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,300.0,0.0,35.0,39.0,0.0,0.0,,,54.0,5.0,71.0,0.0,0.0,0.0,started,6.0,1138.0,2021-08-06 20:30:46.157297,32.0,1072.0,5.0,6.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,372.0,0.0,3.0,8.0,0.0,0.0,,,57.0,4.0,73.0,0.0,0.0,0.0,started,63.0,1139.0,2021-08-06 20:30:46.175906,32.0,1161.0,6.0,36.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,349.0,0.0,96.0,32.0,0.0,0.0,,,62.0,6.0,34.0,0.0,0.0,0.0,started,6.0,1140.0,2021-08-06 20:30:46.196808,32.0,1134.0,1.0,14.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,361.0,0.0,10.0,80.0,0.0,0.0,,,54.0,5.0,71.0,0.0,0.0,0.0,started,6.0,1141.0,2021-08-06 20:30:46.217489,34.0,1208.0,5.0,6.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,364.0,0.0,88.0,13.0,0.0,0.0,,,53.0,2.0,20.0,0.0,0.0,0.0,started,6.0,1142.0,2021-08-06 20:30:46.236987,34.0,1196.0,0.0,34.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,374.0,0.0,64.0,23.0,0.0,0.0,,,60.0,7.0,28.0,0.0,0.0,0.0,started,7.0,1143.0,2021-08-06 20:30:46.256351,30.0,1174.0,5.0,6.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,253.0,0.0,58.0,37.0,0.0,0.0,,,73.0,2.0,65.0,0.0,0.0,0.0,started,20.0,1144.0,2021-08-06 20:30:46.278674,32.0,1073.0,4.0,18.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,295.0,0.0,15.0,3.0,0.0,0.0,,,80.0,3.0,23.0,0.0,0.0,0.0,started,19.0,1145.0,2021-08-06 20:30:46.298429,32.0,1157.0,4.0,46.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,260.0,0.0,80.0,98.0,0.0,0.0,,,88.0,3.0,50.0,0.0,0.0,0.0,started,24.0,1146.0,2021-08-06 20:30:46.319024,32.0,1032.0,3.0,13.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,327.0,0.0,4.0,7.0,0.0,0.0,,,82.0,7.0,67.0,0.0,0.0,0.0,started,36.0,1147.0,2021-08-06 20:30:46.338241,32.0,1109.0,6.0,7.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,341.0,0.0,51.0,81.0,0.0,0.0,,,80.0,1.0,56.0,0.0,0.0,0.0,started,14.0,1148.0,2021-08-06 20:30:46.357740,30.0,1116.0,0.0,23.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,410.0,0.0,55.0,95.0,0.0,0.0,,,68.0,6.0,26.0,0.0,0.0,0.0,started,20.0,1149.0,2021-08-06 20:30:46.379154,33.0,1054.0,5.0,43.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,397.0,0.0,16.0,7.0,0.0,0.0,,,87.0,4.0,84.0,0.0,0.0,0.0,started,21.0,1150.0,2021-08-06 20:30:46.398494,33.0,1023.0,5.0,44.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,284.0,0.0,49.0,69.0,0.0,0.0,,,81.0,0.0,66.0,0.0,0.0,0.0,started,45.0,1151.0,2021-08-06 20:30:46.418561,33.0,1002.0,6.0,41.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,383.0,0.0,87.0,76.0,0.0,0.0,,,69.0,5.0,47.0,0.0,0.0,0.0,started,78.0,1152.0,2021-08-06 20:30:46.439540,30.0,1083.0,1.0,48.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,413.0,0.0,87.0,69.0,0.0,0.0,,,69.0,9.0,80.0,0.0,0.0,0.0,started,34.0,1153.0,2021-08-06 20:30:46.461492,31.0,1088.0,6.0,16.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,285.0,0.0,7.0,97.0,0.0,0.0,,,59.0,8.0,42.0,0.0,0.0,0.0,started,37.0,1154.0,2021-08-06 20:30:46.481927,31.0,1027.0,7.0,6.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,362.0,0.0,20.0,36.0,0.0,0.0,,,72.0,1.0,46.0,0.0,0.0,0.0,started,73.0,1155.0,2021-08-06 20:30:46.502250,32.0,1010.0,3.0,39.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,328.0,0.0,12.0,93.0,0.0,0.0,,,72.0,6.0,40.0,0.0,0.0,0.0,started,15.0,1156.0,2021-08-06 20:30:46.523479,31.0,1029.0,5.0,5.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,291.0,0.0,10.0,10.0,0.0,0.0,,,65.0,9.0,22.0,0.0,0.0,0.0,started,56.0,1157.0,2021-08-06 20:30:46.543018,31.0,1012.0,1.0,15.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,420.0,0.0,41.0,28.0,0.0,0.0,,,59.0,8.0,51.0,0.0,0.0,0.0,started,84.0,1158.0,2021-08-06 20:30:46.563041,31.0,1068.0,0.0,21.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,354.0,0.0,24.0,67.0,0.0,0.0,,,59.0,4.0,27.0,0.0,0.0,0.0,started,46.0,1159.0,2021-08-06 20:30:46.584150,33.0,1180.0,6.0,21.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,363.0,0.0,91.0,1.0,0.0,0.0,,,68.0,6.0,26.0,0.0,0.0,0.0,started,20.0,1160.0,2021-08-06 20:30:46.603494,34.0,1205.0,5.0,43.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,334.0,0.0,34.0,31.0,0.0,0.0,,,80.0,0.0,79.0,0.0,0.0,0.0,started,55.0,1161.0,2021-08-06 20:30:46.623710,33.0,1079.0,7.0,17.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,340.0,0.0,24.0,73.0,0.0,0.0,,,71.0,1.0,38.0,0.0,0.0,0.0,started,38.0,1162.0,2021-08-06 20:30:46.646737,31.0,1144.0,2.0,37.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,318.0,0.0,17.0,83.0,0.0,0.0,,,53.0,2.0,58.0,0.0,0.0,0.0,started,5.0,1163.0,2021-08-06 20:30:46.664822,34.0,1071.0,2.0,19.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,396.0,0.0,78.0,50.0,0.0,0.0,,,58.0,4.0,59.0,0.0,0.0,0.0,started,2.0,1164.0,2021-08-06 20:30:46.684904,34.0,1214.0,2.0,47.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,389.0,0.0,72.0,16.0,0.0,0.0,,,58.0,1.0,44.0,0.0,0.0,0.0,started,14.0,1165.0,2021-08-06 20:30:46.706292,33.0,1100.0,0.0,37.0
