ACCELERATION,BATTERY_HEALTH,BATTERY_VOLTAGE,BRAKING,CORNERING,CURRENT_LAT,CURRENT_LNG,DID,DISTRACTION,FUEL_LEVEL,OIL_LEVEL,PACKAGE TEMP,PACKAGE TYPE,PACKAGE_TEMP,PACKAGE_TYPE,PRESSURE,RAIN,RID,SEATBELT,SIZE,SPEEDING,Status,TEMP,TID,TIMESTAMP,TYRE_PRESSURE,VID,WIND_DIRECTION,WIND_SPEED
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,200.0,0.0,15.0,43.0,0.0,0.0,,,56.0,0.0,57.0,0.0,0.0,0.0,started,26.0,1166.0,2021-08-06 20:30:46.725677,30.0,1077.0,2.0,47.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,441.0,0.0,18.0,6.0,0.0,0.0,,,60.0,7.0,28.0,0.0,0.0,0.0,started,7.0,1167.0,2021-08-06 20:30:46.746342,34.0,1035.0,5.0,6.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,427.0,0.0,91.0,98.0,0.0,0.0,,,82.0,1.0,43.0,0.0,0.0,0.0,started,23.0,1168.0,2021-08-06 20:30:46.766781,33.0,1004.0,2.0,10.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,388.0,0.0,78.0,23.0,0.0,0.0,,,80.0,3.0,55.0,0.0,0.0,0.0,started,11.0,1169.0,2021-08-06 20:30:46.786156,33.0,1145.0,6.0,14.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,243.0,0.0,96.0,79.0,0.0,0.0,,,87.0,4.0,84.0,0.0,0.0,0.0,started,21.0,1170.0,2021-08-06 20:30:46.806327,30.0,1120.0,5.0,44.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,22.0,0.0,0.0,,,71.0,1.0,38.0,0.0,0.0,0.0,started,38.0,1171.0,2021-08-06 20:30:46.828094,30.0,1213.0,2.0,37.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,444.0,0.0,1.0,0.0,0.0,0.0,,,60.0,3.0,69.0,0.0,0.0,0.0,started,65.0,1172.0,2021-08-06 20:30:46.846871,34.0,1203.0,6.0,41.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,360.0,0.0,47.0,37.0,0.0,0.0,,,60.0,3.0,13.0,0.0,0.0,0.0,started,39.0,1173.0,2021-08-06 20:30:46.867101,31.0,1173.0,2.0,9.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,319.0,0.0,73.0,6.0,0.0,0.0,,,60.0,7.0,28.0,0.0,0.0,0.0,started,7.0,1174.0,2021-08-06 20:30:46.889390,30.0,1166.0,5.0,6.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,437.0,0.0,18.0,82.0,0.0,0.0,,,77.0,8.0,77.0,0.0,0.0,0.0,started,81.0,1175.0,2021-08-06 20:30:46.908871,30.0,1195.0,3.0,49.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,226.0,0.0,98.0,84.0,0.0,0.0,,,59.0,3.0,25.0,0.0,0.0,0.0,started,9.0,1176.0,2021-08-06 20:30:46.929749,31.0,1085.0,1.0,49.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,235.0,0.0,81.0,27.0,0.0,0.0,,,82.0,2.0,75.0,0.0,0.0,0.0,started,64.0,1177.0,2021-08-06 20:30:46.948757,34.0,1159.0,3.0,32.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,275.0,0.0,11.0,20.0,0.0,0.0,,,59.0,3.0,25.0,0.0,0.0,0.0,started,9.0,1178.0,2021-08-06 20:30:46.968816,30.0,1034.0,1.0,49.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,308.0,0.0,87.0,77.0,0.0,0.0,,,83.0,0.0,48.0,0.0,0.0,0.0,started,77.0,1179.0,2021-08-06 20:30:46.989985,33.0,1048.0,0.0,31.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,355.0,0.0,57.0,49.0,0.0,0.0,,,58.0,4.0,59.0,0.0,0.0,0.0,started,2.0,1180.0,2021-08-06 20:30:47.011968,34.0,1230.0,2.0,47.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,359.0,0.0,23.0,60.0,0.0,0.0,,,80.0,3.0,55.0,0.0,0.0,0.0,started,11.0,1181.0,2021-08-06 20:30:47.031150,31.0,1037.0,6.0,14.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,432.0,0.0,34.0,42.0,0.0,0.0,,,54.0,5.0,71.0,0.0,0.0,0.0,started,6.0,1182.0,2021-08-06 20:30:47.051460,33.0,1104.0,5.0,6.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,416.0,0.0,41.0,28.0,0.0,0.0,,,53.0,2.0,20.0,0.0,0.0,0.0,started,6.0,1183.0,2021-08-06 20:30:47.072831,34.0,1103.0,0.0,34.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,245.0,0.0,6.0,89.0,0.0,0.0,,,56.0,7.0,49.0,0.0,0.0,0.0,started,64.0,1184.0,2021-08-06 20:30:47.092747,32.0,1056.0,2.0,26.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,403.0,0.0,97.0,31.0,0.0,0.0,,,73.0,9.0,60.0,0.0,0.0,0.0,started,9.0,1185.0,2021-08-06 20:30:47.112959,32.0,1131.0,7.0,20.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,330.0,0.0,19.0,67.0,0.0,0.0,,,58.0,4.0,59.0,0.0,0.0,0.0,started,2.0,1186.0,2021-08-06 20:30:47.135085,32.0,1059.0,2.0,47.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,215.0,0.0,68.0,84.0,0.0,0.0,,,72.0,6.0,40.0,0.0,0.0,0.0,started,15.0,1187.0,2021-08-06 20:30:47.156292,31.0,1043.0,5.0,5.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,438.0,0.0,67.0,84.0,0.0,0.0,,,59.0,8.0,51.0,0.0,0.0,0.0,started,84.0,1188.0,2021-08-06 20:30:47.175404,31.0,1183.0,0.0,21.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,246.0,0.0,90.0,90.0,0.0,0.0,,,85.0,3.0,14.0,0.0,0.0,0.0,started,15.0,1189.0,2021-08-06 20:30:47.196669,30.0,1094.0,6.0,7.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,236.0,0.0,6.0,53.0,0.0,0.0,,,80.0,1.0,56.0,0.0,0.0,0.0,started,14.0,1190.0,2021-08-06 20:30:47.215747,34.0,1118.0,0.0,23.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,234.0,0.0,72.0,18.0,0.0,0.0,,,72.0,9.0,63.0,0.0,0.0,0.0,started,42.0,1191.0,2021-08-06 20:30:47.236048,31.0,1187.0,3.0,27.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,435.0,0.0,68.0,83.0,0.0,0.0,,,87.0,4.0,84.0,0.0,0.0,0.0,started,21.0,1192.0,2021-08-06 20:30:47.256926,30.0,1136.0,5.0,44.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,248.0,0.0,18.0,8.0,0.0,0.0,,,65.0,9.0,22.0,0.0,0.0,0.0,started,56.0,1193.0,2021-08-06 20:30:47.276138,30.0,1177.0,1.0,15.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,414.0,0.0,31.0,36.0,0.0,0.0,,,53.0,2.0,58.0,0.0,0.0,0.0,started,5.0,1194.0,2021-08-06 20:30:47.296305,30.0,1066.0,2.0,19.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,370.0,0.0,48.0,6.0,0.0,0.0,,,80.0,3.0,23.0,0.0,0.0,0.0,started,19.0,1195.0,2021-08-06 20:30:47.317524,31.0,1013.0,4.0,46.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,375.0,0.0,40.0,37.0,0.0,0.0,,,79.0,6.0,76.0,0.0,0.0,0.0,started,76.0,1196.0,2021-08-06 20:30:47.338370,31.0,1092.0,2.0,3.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,376.0,0.0,49.0,53.0,0.0,0.0,,,80.0,1.0,56.0,0.0,0.0,0.0,started,14.0,1197.0,2021-08-06 20:30:47.358208,30.0,1040.0,0.0,23.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,440.0,0.0,82.0,96.0,0.0,0.0,,,59.0,4.0,27.0,0.0,0.0,0.0,started,46.0,1198.0,2021-08-06 20:30:47.379815,33.0,1169.0,6.0,21.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,329.0,0.0,47.0,90.0,0.0,0.0,,,53.0,8.0,41.0,0.0,0.0,0.0,started,69.0,1199.0,2021-08-06 20:30:47.398594,30.0,1057.0,2.0,43.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,286.0,0.0,48.0,20.0,0.0,0.0,,,55.0,8.0,81.0,0.0,0.0,0.0,started,55.0,1200.0,2021-08-06 20:30:47.418723,33.0,1178.0,3.0,12.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,358.0,0.0,15.0,81.0,0.0,0.0,,,75.0,7.0,83.0,0.0,0.0,0.0,started,51.0,1201.0,2021-08-06 20:30:47.439827,31.0,1096.0,4.0,45.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,229.0,0.0,1.0,21.0,0.0,0.0,,,77.0,8.0,77.0,0.0,0.0,0.0,started,81.0,1202.0,2021-08-06 20:30:47.459329,31.0,1190.0,3.0,49.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,301.0,0.0,5.0,51.0,0.0,0.0,,,67.0,6.0,10.0,0.0,0.0,0.0,started,46.0,1203.0,2021-08-06 20:30:47.479298,30.0,1211.0,6.0,38.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,428.0,0.0,79.0,25.0,0.0,0.0,,,63.0,9.0,30.0,0.0,0.0,0.0,started,9.0,1204.0,2021-08-06 20:30:47.500564,30.0,1062.0,4.0,36.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,387.0,0.0,69.0,43.0,0.0,0.0,,,51.0,7.0,39.0,0.0,0.0,0.0,started,56.0,1205.0,2021-08-06 20:30:47.519482,32.0,1069.0,2.0,39.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,237.0,0.0,19.0,74.0,0.0,0.0,,,51.0,7.0,39.0,0.0,0.0,0.0,started,56.0,1206.0,2021-08-06 20:30:47.539942,30.0,1210.0,2.0,39.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,378.0,0.0,52.0,25.0,0.0,0.0,,,60.0,3.0,13.0,0.0,0.0,0.0,started,39.0,1207.0,2021-08-06 20:30:47.561365,31.0,1028.0,2.0,9.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,351.0,0.0,9.0,38.0,0.0,0.0,,,87.0,4.0,84.0,0.0,0.0,0.0,started,21.0,1208.0,2021-08-06 20:30:47.580136,31.0,1179.0,5.0,44.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,219.0,0.0,3.0,66.0,0.0,0.0,,,85.0,4.0,16.0,0.0,0.0,0.0,started,18.0,1209.0,2021-08-06 20:30:47.600631,34.0,1188.0,1.0,18.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,443.0,0.0,85.0,11.0,0.0,0.0,,,60.0,7.0,74.0,0.0,0.0,0.0,started,13.0,1210.0,2021-08-06 20:30:47.621797,30.0,1001.0,7.0,13.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,265.0,0.0,66.0,64.0,0.0,0.0,,,80.0,3.0,55.0,0.0,0.0,0.0,started,11.0,1211.0,2021-08-06 20:30:47.643272,31.0,1140.0,6.0,14.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,304.0,0.0,78.0,45.0,0.0,0.0,,,73.0,9.0,60.0,0.0,0.0,0.0,started,9.0,1212.0,2021-08-06 20:30:47.664013,32.0,1111.0,7.0,20.0
0.0,GOOD,13.0,0.0,0.0,0.0,0.0,310.0,0.0,19.0,80.0,0.0,0.0,,,82.0,7.0,67.0,0.0,0.0,0.0,started,36.0,1213.0,2021-08-06 20:30:47.683190,32.0,1078.0,6.0,7.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,447.0,0.0,5.0,42.0,0.0,0.0,,,60.0,3.0,13.0,0.0,0.0,0.0,started,39.0,1214.0,2021-08-06 20:30:47.703607,30.0,1099.0,2.0,9.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,335.0,0.0,34.0,4.0,0.0,0.0,,,80.0,2.0,31.0,0.0,0.0,0.0,started,16.0,1215.0,2021-08-06 20:30:47.724135,33.0,1181.0,7.0,30.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,346.0,0.0,45.0,61.0,0.0,0.0,,,75.0,0.0,72.0,0.0,0.0,0.0,started,58.0,1216.0,2021-08-06 20:30:47.745636,34.0,1089.0,2.0,9.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,400.0,0.0,77.0,11.0,0.0,0.0,,,58.0,4.0,59.0,0.0,0.0,0.0,started,2.0,1217.0,2021-08-06 20:30:47.764255,34.0,1137.0,2.0,47.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,258.0,0.0,96.0,34.0,0.0,0.0,,,63.0,9.0,30.0,0.0,0.0,0.0,started,9.0,1218.0,2021-08-06 20:30:47.784896,33.0,1076.0,4.0,36.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,230.0,0.0,86.0,88.0,0.0,0.0,,,53.0,2.0,58.0,0.0,0.0,0.0,started,5.0,1219.0,2021-08-06 20:30:47.806334,32.0,1117.0,2.0,19.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,347.0,0.0,47.0,31.0,0.0,0.0,,,64.0,2.0,82.0,0.0,0.0,0.0,started,40.0,1220.0,2021-08-06 20:30:47.825681,30.0,1142.0,3.0,4.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,289.0,0.0,28.0,16.0,0.0,0.0,,,73.0,2.0,65.0,0.0,0.0,0.0,started,20.0,1221.0,2021-08-06 20:30:47.846526,30.0,1240.0,4.0,18.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,313.0,0.0,78.0,15.0,0.0,0.0,,,63.0,9.0,30.0,0.0,0.0,0.0,started,9.0,1222.0,2021-08-06 20:30:47.868660,34.0,1061.0,4.0,36.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,449.0,0.0,60.0,11.0,0.0,0.0,,,75.0,7.0,83.0,0.0,0.0,0.0,started,51.0,1223.0,2021-08-06 20:30:47.889300,30.0,1123.0,4.0,45.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,343.0,0.0,6.0,30.0,0.0,0.0,,,52.0,4.0,78.0,0.0,0.0,0.0,started,61.0,1224.0,2021-08-06 20:30:47.909763,32.0,1184.0,5.0,38.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,288.0,0.0,16.0,87.0,0.0,0.0,,,53.0,2.0,58.0,0.0,0.0,0.0,started,5.0,1225.0,2021-08-06 20:30:47.930967,30.0,1212.0,2.0,19.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,314.0,0.0,13.0,87.0,0.0,0.0,,,58.0,4.0,59.0,0.0,0.0,0.0,started,2.0,1226.0,2021-08-06 20:30:47.951696,32.0,1141.0,2.0,47.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,445.0,0.0,66.0,43.0,0.0,0.0,,,60.0,3.0,69.0,0.0,0.0,0.0,started,65.0,1227.0,2021-08-06 20:30:47.971529,30.0,1160.0,6.0,41.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,344.0,0.0,78.0,47.0,0.0,0.0,,,87.0,4.0,84.0,0.0,0.0,0.0,started,21.0,1228.0,2021-08-06 20:30:47.991734,34.0,1019.0,5.0,44.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,352.0,0.0,23.0,46.0,0.0,0.0,,,58.0,4.0,59.0,0.0,0.0,0.0,started,2.0,1229.0,2021-08-06 20:30:48.011071,33.0,1102.0,2.0,47.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,409.0,0.0,25.0,32.0,0.0,0.0,,,67.0,6.0,10.0,0.0,0.0,0.0,started,46.0,1230.0,2021-08-06 20:30:48.032495,31.0,1176.0,6.0,38.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,201.0,0.0,77.0,82.0,0.0,0.0,,,59.0,4.0,27.0,0.0,0.0,0.0,started,46.0,1231.0,2021-08-06 20:30:48.051915,30.0,1064.0,6.0,21.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,436.0,0.0,79.0,65.0,0.0,0.0,,,69.0,6.0,21.0,0.0,0.0,0.0,started,48.0,1232.0,2021-08-06 20:30:48.071934,34.0,1223.0,5.0,45.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,216.0,0.0,1.0,30.0,0.0,0.0,,,56.0,0.0,57.0,0.0,0.0,0.0,started,26.0,1233.0,2021-08-06 20:30:48.093276,30.0,1171.0,2.0,47.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,325.0,0.0,43.0,59.0,0.0,0.0,,,59.0,8.0,42.0,0.0,0.0,0.0,started,37.0,1234.0,2021-08-06 20:30:48.113708,34.0,1242.0,7.0,6.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,337.0,0.0,9.0,1.0,0.0,0.0,,,78.0,5.0,37.0,0.0,0.0,0.0,started,61.0,1235.0,2021-08-06 20:30:48.133585,33.0,1244.0,3.0,48.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,281.0,0.0,26.0,71.0,0.0,0.0,,,79.0,6.0,68.0,0.0,0.0,0.0,started,63.0,1236.0,2021-08-06 20:30:48.155073,33.0,1080.0,1.0,26.0
0.0,GOOD,12.0,0.0,0.0,0.0,0.0,238.0,0.0,17.0,40.0,0.0,0.0,,,54.0,5.0,71.0,0.0,0.0,0.0,started,6.0,1237.0,2021-08-06 20:30:48.175535,32.0,1225.0,5.0,6.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,262.0,0.0,56.0,31.0,0.0,0.0,,,60.0,7.0,28.0,0.0,0.0,0.0,started,7.0,1238.0,2021-08-06 20:30:48.194867,33.0,1090.0,5.0,6.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,274.0,0.0,8.0,76.0,0.0,0.0,,,69.0,6.0,21.0,0.0,0.0,0.0,started,48.0,1239.0,2021-08-06 20:30:48.215549,34.0,1086.0,5.0,45.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,316.0,0.0,61.0,35.0,0.0,0.0,,,53.0,3.0,61.0,0.0,0.0,0.0,started,57.0,1240.0,2021-08-06 20:30:48.234717,30.0,1199.0,0.0,30.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,256.0,0.0,98.0,60.0,0.0,0.0,,,73.0,2.0,65.0,0.0,0.0,0.0,started,20.0,1241.0,2021-08-06 20:30:48.255630,34.0,1129.0,4.0,18.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,206.0,0.0,26.0,62.0,0.0,0.0,,,59.0,3.0,25.0,0.0,0.0,0.0,started,9.0,1242.0,2021-08-06 20:30:48.275710,33.0,1147.0,1.0,49.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,278.0,0.0,56.0,96.0,0.0,0.0,,,58.0,1.0,15.0,0.0,0.0,0.0,started,23.0,1243.0,2021-08-06 20:30:48.296876,30.0,1156.0,2.0,42.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,446.0,0.0,12.0,41.0,0.0,0.0,,,80.0,2.0,31.0,0.0,0.0,0.0,started,16.0,1244.0,2021-08-06 20:30:48.315883,32.0,1091.0,7.0,30.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,404.0,0.0,85.0,67.0,0.0,0.0,,,83.0,0.0,48.0,0.0,0.0,0.0,started,77.0,1245.0,2021-08-06 20:30:48.336051,34.0,1248.0,0.0,31.0
0.0,AVERAGE,14.0,0.0,0.0,0.0,0.0,418.0,0.0,4.0,52.0,0.0,0.0,,,85.0,4.0,16.0,0.0,0.0,0.0,started,18.0,1246.0,2021-08-06 20:30:48.357347,34.0,1014.0,1.0,18.0
0.0,AVERAGE,13.0,0.0,0.0,0.0,0.0,380.0,0.0,90.0,26.0,0.0,0.0,,,82.0,0.0,11.0,0.0,0.0,0.0,started,22.0,1247.0,2021-08-06 20:30:48.377362,33.0,1227.0,2.0,28.0
0.0,GOOD,14.0,0.0,0.0,0.0,0.0,431.0,0.0,68.0,24.0,0.0,0.0,,,50.0,3.0,52.0,0.0,0.0,0.0,started,59.0,1248.0,2021-08-06 20:30:48.397787,30.0,1233.0,4.0,36.0
0.0,AVERAGE,12.0,0.0,0.0,0.0,0.0,244.0,0.0,78.0,71.0,0.0,0.0,,,68.0,6.0,26.0,0.0,0.0,0.0,started,20.0,1249.0,2021-08-06 20:30:48.418765,32.0,1234.0,5.0,43.0
