ID,LICENSE_PLATE,REGISTERED_STATE,SAFETY_SCORE,MAKE,MODEL,YEAR,TOTAL_MILES_DONE,CAPACITY,BATTERY_HEALTH,BATTERY_VOLTAGE,TYRE_PRESSURE,FUEL_LEVEL,OIL_LEVEL,DASH_CAM_IP,LAST_SERVICE_DATE,LAST_SERVICE_MILES,NEXT_SERVICE_DATE,NEXT_SERVICE_MILES
1000,NH-6402,NH,82,Arcimoto  ,Gamma,2009,11654,STD,AVERAGE,13,32,71,20,138.191.25.244,1616152135531,10212,1630262319248,15294
1001,WY-6789,WY,82,Suzuki Motor ,Delta,2011,36206,XL LARGE,GOOD,13,30,85,11,85.88.33.73,1625761876377,27133,1636461484817,43773
1002,HI-2699,HI,69,FAW Car ,Alpha,2020,79018,XL LARGE,GOOD,13,33,49,69,140.5.135.253,1621564806588,75031,1639678276738,82724
1003,MS-9927,MS,53,Honda  ,Epsilon,2008,75135,XL LARGE,GOOD,13,34,33,2,184.216.240.204,1612904448086,66876,1632485799734,80555
1004,IA-8332,IA,96,SAIC Motor ,Zeta,2007,51140,XL LARGE,GOOD,14,33,91,98,194.147.229.93,1621098817128,44880,1638221411413,58814
1005,TN-7664,TN,63,Canoo  ,Beta,2009,29608,LARGE,GOOD,14,33,19,22,141.5.213.132,1609231706102,25562,1634651005163,36130
1006,TX-2629,TX,75,NIO  ,Delta,2014,26695,STD,AVERAGE,12,31,65,46,139.115.37.165,1609189845758,25577,1637071500716,29159
1007,AR-9537,AR,87,Chongqing Changan ,Beta,2009,27707,STD,GOOD,14,34,10,9,192.35.235.236,1618586448234,19087,1638459035852,29613
1008,MI-7334,MI,74,Fisker  ,Epsilon,2020,27338,XL LARGE,AVERAGE,13,30,89,78,175.158.51.49,1616652685165,20294,1632886594654,34556
1009,IL-5319,IL,73,Toyota  ,Beta,2011,60201,LARGE,GOOD,13,32,15,12,179.246.105.46,1615953007933,51922,1637299739632,66591
1010,AZ-5811,AZ,97,NIO  ,Gamma,2007,17328,STD,GOOD,12,32,20,36,159.162.45.52,1616730692537,8279,1638791125784,21780
1011,NV-2623,NV,54,Hyundai  ,Delta,2008,25803,STD,AVERAGE,14,31,30,35,175.210.160.30,1608542965163,19343,1637888982050,34639
1012,TN-4415,TN,90,Mazda  ,Zeta,2016,49870,STD,GOOD,13,31,10,10,94.58.129.19,1613350248399,47290,1634059666972,54231
1013,WI-6728,WI,54,XPeng  ,Delta,2010,73190,LARGE,AVERAGE,12,31,48,6,160.100.95.254,1620504154421,69196,1637644908371,76890
1014,OK-8225,OK,84,SsangYong Motor,Epsilon,2009,57553,LARGE,AVERAGE,14,34,4,52,138.2.84.96,1624001475766,56295,1640451885051,64343
1015,IA-8417,IA,86,Honda  ,Epsilon,2006,62810,LARGE,AVERAGE,12,30,25,40,73.208.109.125,1625117615175,58405,1634547488279,65019
1016,DE-4906,DE,53,Subaru  ,Gamma,2019,78447,LARGE,GOOD,14,31,52,54,107.47.243.199,1618964068644,72744,1640414844905,84321
1017,ND-7367,ND,53,BYD  ,Delta,2015,73134,STD,GOOD,12,32,58,37,173.7.164.103,1613566874783,67569,1632650637985,79739
1018,CO-3545,CO,53,Ford  ,Epsilon,2014,18264,XL LARGE,GOOD,14,30,19,75,121.80.164.48,1615495587715,10090,1632933351360,25907
1019,SD-9566,SD,60,Honda  ,Zeta,2005,52503,XL LARGE,AVERAGE,14,34,78,47,102.28.162.102,1609595807521,50812,1630946717950,57192
1020,NY-5622,NY,89,Volkswagen  ,Beta,2006,54006,STD,GOOD,14,30,12,56,81.51.214.165,1616167187427,47141,1630024604149,58150
1021,IN-2755,IN,68,XPeng  ,Delta,2012,5670,XL LARGE,GOOD,12,31,2,41,140.89.19.82,1623080366010,3137,1640381796516,8540
1022,SC-2514,SC,70,NIO  ,Delta,2019,90327,LARGE,GOOD,14,33,73,39,131.112.57.9,1612444488069,86704,1641144415660,99692
1023,LA-8894,LA,63,Nissan  ,Zeta,2010,99783,XL LARGE,GOOD,14,33,16,7,184.13.246.97,1623910256369,96166,1630887011034,108991
1024,CT-9104,CT,53,SsangYong Motor,Zeta,2019,35952,XL LARGE,GOOD,13,34,34,67,135.193.245.162,1609808637312,27585,1634398075741,38144
1025,NV-4461,NV,66,Stellantis  ,Gamma,2019,73065,LARGE,GOOD,13,31,58,29,211.170.163.216,1614916822697,65270,1638133783381,77052
1026,AK-2879,AK,93,Subaru  ,Beta,2008,20951,XL LARGE,GOOD,12,30,33,76,102.159.228.45,1623221018127,13264,1635437275820,22259
1027,TX-4886,TX,52,BMW  ,Beta,2013,80113,STD,GOOD,13,31,7,97,23.21.138.251,1619719189361,77416,1639698063053,88040
1028,SD-6576,SD,98,Volkswagen  ,Gamma,2008,66021,LARGE,GOOD,14,31,52,25,15.125.227.245,1615183150263,63125,1631559712854,72205
1029,SC-3313,SC,95,Tesla  ,Delta,2013,41139,STD,GOOD,14,31,12,93,20.55.125.217,1617376293816,37187,1638744080933,46398
1030,MI-1455,MI,76,Stellantis  ,Zeta,2013,53718,XL LARGE,AVERAGE,14,34,30,29,102.254.230.196,1621263337569,47256,1640700611563,61219
1031,DE-1105,DE,69,  ,Gamma,2005,45528,LARGE,GOOD,14,32,5,18,36.225.92.91,1607500651128,37386,1632790688211,54225
1032,WA-6084,WA,68,Dongfeng Motor ,Gamma,2012,72698,STD,AVERAGE,14,32,80,98,48.217.64.151,1618784289068,68144,1638077464995,75649
1033,HI-9837,HI,73,Subaru  ,Beta,2015,38884,XL LARGE,AVERAGE,13,30,98,77,98.34.230.181,1626322273403,36491,1635590800650,45034
1034,OK-4249,OK,89,Daimler  ,Gamma,2007,26806,LARGE,GOOD,14,30,11,20,247.109.210.105,1626806308105,23203,1638409832552,32164
1035,PA-2828,PA,96,Hotai Motor ,Alpha,2019,69436,LARGE,GOOD,12,34,18,6,93.146.240.141,1607713224546,66629,1630096893398,78304
1036,NH-8759,NH,76,Geely  ,Gamma,2016,76101,LARGE,GOOD,13,32,23,9,32.112.235.20,1613122597705,73860,1635184747579,83748
1037,FL-3239,FL,78,Honda  ,Beta,2006,23948,STD,GOOD,14,31,23,60,175.151.71.153,1627933069381,17478,1631498406835,32862
1038,WY-2854,WY,89,Chongqing Changan ,Delta,2018,55649,LARGE,GOOD,14,34,77,54,28.172.204.8,1619458205205,51098,1637403857809,56457
1039,NE-5445,NE,55,Honda  ,Alpha,2019,93821,STD,AVERAGE,13,34,22,6,30.55.189.13,1609629407790,85692,1638601243794,102201
1040,ME-5630,ME,83,Tata Motors ,Gamma,2019,43079,STD,GOOD,12,30,49,53,91.94.175.174,1608393490243,34144,1631002375260,48025
1041,KY-4178,KY,53,Nissan  ,Alpha,2011,70172,LARGE,GOOD,14,34,82,37,154.29.155.126,1622436474271,67077,1631784767215,73449
1042,ID-7904,ID,61,Toyota  ,Epsilon,2017,59508,LARGE,AVERAGE,14,32,24,46,185.125.48.121,1625314604930,52406,1635978336115,67459
1043,WA-5651,WA,96,Mazda  ,Beta,2017,45857,STD,GOOD,14,31,68,84,157.230.189.164,1617111570220,41533,1633015731702,52638
1044,CT-2065,CT,83,Isuzu  ,Alpha,2013,89163,STD,AVERAGE,12,32,52,61,197.163.253.151,1624239977902,87549,1637744021021,98093
1045,MO-7595,MO,92,Mahindra & Mahindra,Epsilon,2010,17764,LARGE,AVERAGE,12,34,95,22,159.175.189.92,1625269516437,8585,1629113572668,23315
1046,NM-9665,NM,79,BYD  ,Alpha,2010,92865,XL LARGE,GOOD,14,31,67,29,177.141.184.90,1615251781941,91002,1630663918624,95084
1047,VA-9702,VA,79,  ,Alpha,2005,91968,STD,GOOD,12,34,51,2,121.233.6.198,1621287213905,90889,1638538893756,95277
1048,AL-5519,AL,66,Mazda  ,Gamma,2009,84874,XL LARGE,GOOD,14,33,87,77,23.214.65.190,1611231211744,80905,1638588713725,91311
1049,LA-2056,LA,83,Nikola  ,Delta,2011,62680,LARGE,GOOD,13,32,74,0,55.28.240.245,1626831471518,56126,1641121356360,71438
1050,AR-9911,AR,72,Mazda  ,Beta,2007,95983,STD,AVERAGE,12,31,98,96,241.27.231.95,1624508505307,91372,1638554653391,98010
1051,AR-6737,AR,92,Stellantis  ,Alpha,2005,7824,LARGE,AVERAGE,12,31,98,31,74.140.130.29,1614284411700,2346,1635535205155,16339
1052,AZ-3436,AZ,52,Isuzu  ,Zeta,2019,86598,LARGE,AVERAGE,13,31,23,57,125.196.220.203,1623653578921,85578,1635654330421,91590
1053,NV-8905,NV,54,Suzuki Motor ,Epsilon,2011,45410,LARGE,AVERAGE,12,31,21,0,209.210.62.85,1614814367516,43823,1634019555042,49923
1054,PA-9098,PA,65,Honda  ,Delta,2019,64214,STD,GOOD,14,33,55,95,62.212.85.209,1612972351717,58106,1630993436679,72190
1055,MS-6250,MS,61,Geely  ,Epsilon,2014,92405,XL LARGE,AVERAGE,12,33,19,72,245.126.202.96,1627289715368,86068,1630347815513,97171
1056,SD-8106,SD,54,Honda  ,Delta,2020,44721,STD,AVERAGE,13,32,6,89,244.172.222.41,1612277596160,42762,1633027099281,49539
1057,WY-8831,WY,80,XPeng  ,Delta,2016,75297,LARGE,GOOD,14,30,47,90,174.214.196.92,1628261145873,65817,1630342860255,76970
1058,TX-6311,TX,78,XPeng  ,Gamma,2008,65061,STD,AVERAGE,14,32,41,75,252.188.134.176,1608322402130,56446,1634175089340,70653
1059,CO-4399,CO,73,Kia  ,Epsilon,2006,12530,XL LARGE,GOOD,14,32,19,67,81.45.41.34,1617081896179,11146,1640733900577,16486
1060,NY-9082,NY,68,Stellantis  ,Epsilon,2005,38686,STD,GOOD,12,32,5,36,132.84.214.216,1619584583298,37060,1640755975377,40590
1061,OR-4153,OR,79,Subaru  ,Gamma,2014,45347,XL LARGE,AVERAGE,12,34,78,15,117.86.135.64,1614689527308,39788,1632873824671,47578
1062,MN-5388,MN,97,SAIC Motor ,Zeta,2009,22974,STD,AVERAGE,14,30,79,25,101.244.45.110,1613549858312,17221,1632785082702,29033
1063,NY-9237,NY,70,  ,Beta,2016,54506,STD,GOOD,14,33,31,35,167.44.19.48,1617275068050,52549,1630374906953,56948
1064,NC-4467,NC,87,Honda  ,Alpha,2017,10971,STD,AVERAGE,13,30,77,82,184.192.79.90,1622211376739,5001,1633658209261,15439
1065,NV-1170,NV,54,Canoo  ,Delta,2018,87472,LARGE,GOOD,14,31,0,27,125.142.49.198,1627305887411,82304,1634229327146,96678
1066,FL-3220,FL,90,Mazda  ,Alpha,2015,44448,STD,GOOD,13,30,31,36,202.107.219.208,1621574744838,37397,1632426667335,47797
1067,NH-1645,NH,68,Stellantis  ,Gamma,2016,27363,STD,AVERAGE,12,32,58,58,214.242.22.250,1611077761591,24347,1632180264723,30168
1068,WY-1198,WY,75,Suzuki Motor ,Delta,2005,77460,LARGE,AVERAGE,12,31,41,28,52.219.250.26,1622312034465,75737,1639119564818,85965
1069,NH-4075,NH,69,SAIC Motor ,Delta,2012,63049,LARGE,GOOD,14,32,69,43,125.9.102.234,1616700617243,60681,1630013656333,70623
1070,VT-2356,VT,77,Mahindra & Mahindra,Zeta,2016,11469,XL LARGE,AVERAGE,14,34,30,3,126.172.204.48,1621079081411,3093,1629318233118,13157
1071,AR-6452,AR,85,Canoo  ,Beta,2006,92508,STD,AVERAGE,12,34,17,83,146.109.116.90,1626666664910,89750,1636734061157,93745
1072,SD-7078,SD,76,FAW Car ,Gamma,2018,71651,XL LARGE,AVERAGE,12,32,35,39,157.120.32.153,1607439648997,63521,1631198698453,79403
1073,HI-7983,HI,74,General Motors ,Beta,2006,72663,XL LARGE,GOOD,14,32,58,37,233.207.0.143,1623229983945,70447,1635955416995,79252
1074,MO-8156,MO,95,SAIC Motor ,Beta,2016,86455,XL LARGE,AVERAGE,12,34,29,85,10.163.181.17,1607163833681,77171,1635149297501,92117
1075,LA-6270,LA,58,XPeng  ,Alpha,2007,57084,STD,GOOD,12,33,72,94,182.183.251.187,1618582645726,52367,1637854081969,66309
1076,UT-5747,UT,90,Aston Martin ,Zeta,2019,48852,STD,AVERAGE,14,33,96,34,230.185.238.15,1610757951593,43165,1632951765715,49663
1077,IL-1516,IL,77,Ferrari  ,Delta,2006,65255,XL LARGE,GOOD,12,30,15,43,71.91.204.149,1609338680926,59413,1634298289866,74334
1078,OK-1013,OK,81,Fisker  ,Delta,2020,25678,STD,GOOD,13,32,19,80,108.21.67.254,1606774351424,18947,1628796714473,27315
1079,NM-3309,NM,82,NIO  ,Epsilon,2007,46886,LARGE,AVERAGE,13,33,34,31,54.167.138.251,1626593188969,42417,1635754163857,54112
1080,RI-8885,RI,51,Suzuki Motor ,Beta,2007,21704,STD,AVERAGE,12,33,26,71,125.70.241.33,1617627616203,19825,1631181196385,25124
1081,WV-2823,WV,62,Kia  ,Alpha,2009,94248,STD,GOOD,13,30,18,49,3.99.228.171,1615629066270,91109,1638354052996,95651
1082,MD-8236,MD,97,Mazda  ,Epsilon,2005,38561,LARGE,AVERAGE,14,30,36,64,164.243.118.101,1616487964326,30109,1630548115098,46932
1083,AL-4996,AL,92,Polaris  ,Zeta,2010,82958,LARGE,GOOD,14,30,87,76,238.236.216.15,1626879621052,73999,1634651862765,91139
1084,IL-3964,IL,59,  ,Gamma,2009,14974,XL LARGE,AVERAGE,14,33,0,72,199.137.72.201,1625185267351,11882,1636420463817,20148
1085,MT-6027,MT,58,Hotai Motor ,Alpha,2019,36074,LARGE,AVERAGE,12,31,98,84,215.110.67.252,1607146280336,29739,1629227983598,38755
1086,IA-6987,IA,77,Nikola  ,Zeta,2006,76125,STD,AVERAGE,14,34,8,76,91.190.114.192,1623827481211,70344,1631024006971,83502
1087,NV-6832,NV,80,NIO  ,Beta,2007,22201,LARGE,AVERAGE,12,31,71,30,88.200.81.166,1614652446591,19293,1637729742152,28795
1088,KS-9719,KS,62,Tata Motors ,Alpha,2016,91784,XL LARGE,AVERAGE,13,31,87,69,100.161.196.80,1619278613181,83411,1640889162139,93760
1089,CT-5155,CT,69,Tesla  ,Alpha,2006,5220,LARGE,GOOD,12,34,45,61,157.127.143.19,1611441472300,-2472,1635194994818,14286
1090,TX-9883,TX,90,Volvo  ,Alpha,2007,49758,LARGE,AVERAGE,12,33,56,31,124.103.143.205,1625169184998,47743,1635880261600,57527
1091,DE-8404,DE,50,Daimler  ,Zeta,2013,95167,XL LARGE,AVERAGE,13,32,12,41,138.145.125.130,1620012649673,87145,1640435733080,95739
1092,MO-1251,MO,75,Stellantis  ,Beta,2018,25872,STD,GOOD,13,31,40,37,173.70.59.87,1613327857187,19300,1635144041384,31588
1093,NY-2552,NY,83,Ferrari  ,Beta,2013,18960,XL LARGE,GOOD,13,34,16,19,84.44.217.158,1610727853526,16878,1634040446130,26195
1094,SC-6788,SC,89,Aston Martin ,Beta,2013,99379,LARGE,AVERAGE,12,30,90,90,7.165.255.41,1621864431980,91581,1633841282206,100192
1095,MA-3605,MA,58,Hotai Motor ,Beta,2006,81808,LARGE,AVERAGE,13,33,45,57,150.237.145.112,1622497794027,74230,1636655708215,88517
1096,FL-7475,FL,94,Canoo  ,Beta,2013,52521,XL LARGE,AVERAGE,12,31,15,81,17.154.63.199,1615448269919,45125,1633389118857,57182
1097,AL-2240,AL,84,Canoo  ,Gamma,2006,72817,LARGE,GOOD,14,34,53,51,204.42.62.249,1620105116656,66888,1636810232278,73971
1098,OK-5025,OK,61,Isuzu  ,Epsilon,2017,10245,LARGE,GOOD,14,32,39,23,86.149.163.33,1614779105442,5902,1631030353176,14798
1099,DE-7402,DE,95,Chongqing Changan ,Delta,2017,60122,STD,AVERAGE,13,30,5,42,79.199.231.207,1609105245439,58993,1635877230855,63350
1100,ND-5923,ND,84,Volkswagen  ,Zeta,2010,18046,XL LARGE,GOOD,12,33,72,16,197.74.45.169,1620850074245,13584,1636546221502,21134
1101,CA-5374,CA,76,Kia  ,Alpha,2008,24943,XL LARGE,GOOD,13,34,17,68,253.244.188.59,1627146829058,22411,1628487106711,33630
1102,AR-2781,AR,77,BMW  ,Zeta,2013,74902,XL LARGE,AVERAGE,14,33,23,46,65.181.30.94,1609541508580,69233,1633288066582,83445
1103,HI-9693,HI,64,Ford  ,Delta,2005,57036,STD,AVERAGE,13,34,41,28,216.37.109.185,1618781316150,49739,1640557387065,61669
1104,NH-5470,NH,61,Mahindra & Mahindra,Alpha,2019,71379,XL LARGE,GOOD,12,33,34,42,101.171.111.203,1617951067530,63603,1635734242145,72999
1105,RI-3834,RI,85,Polaris  ,Alpha,2017,38932,LARGE,GOOD,12,31,91,12,171.142.89.181,1626964434829,32802,1637826115027,42919
1106,UT-4281,UT,50,Mazda  ,Delta,2012,52760,XL LARGE,AVERAGE,12,34,70,45,42.73.173.132,1619865553929,45238,1630801053837,57364
1107,MI-1374,MI,53,Isuzu  ,Epsilon,2019,46318,LARGE,GOOD,13,31,47,55,141.235.226.236,1610364048398,40605,1638651461575,49153
1108,MI-7858,MI,91,Volkswagen  ,Zeta,2009,73007,LARGE,AVERAGE,14,33,32,24,159.197.141.225,1620887077008,67363,1630211167492,79813
1109,ME-8445,ME,57,BMW  ,Delta,2007,30205,XL LARGE,AVERAGE,13,32,4,7,236.112.122.207,1611405776172,25636,1634855467399,34940
1110,MN-2167,MN,79,Daimler  ,Gamma,2007,34552,STD,GOOD,13,33,69,6,149.225.66.56,1622131653598,31482,1639840273629,35275
1111,IA-2138,IA,59,  ,Alpha,2005,66820,LARGE,GOOD,12,32,78,45,61.215.121.73,1626466753617,64005,1629410215820,69300
1112,OK-1031,OK,88,Renault  ,Alpha,2007,36516,STD,AVERAGE,13,31,16,95,71.245.176.144,1608574308497,31845,1633329077323,43208
1113,ME-5103,ME,85,Ford  ,Zeta,2006,81183,STD,GOOD,12,30,62,79,244.222.80.164,1611520049199,77104,1634038267998,90289
1114,CT-7728,CT,53,Polaris  ,Gamma,2014,46670,STD,AVERAGE,14,34,71,0,238.156.31.86,1620804048198,45300,1636611717306,55353
1115,NY-2749,NY,69,Toyota  ,Epsilon,2013,92319,XL LARGE,AVERAGE,13,32,63,14,96.84.121.86,1617752502600,88870,1633338437548,97576
1116,LA-8595,LA,72,Toyota  ,Epsilon,2019,53075,LARGE,AVERAGE,13,30,51,81,18.129.162.183,1611634065120,44773,1632115915269,55543
1117,IL-5892,IL,86,Renault  ,Delta,2015,66425,XL LARGE,AVERAGE,12,32,86,88,45.241.83.124,1609629616430,60342,1639314841254,74147
1118,NY-5502,NY,54,XPeng  ,Zeta,2014,17181,LARGE,AVERAGE,13,34,6,53,200.190.219.15,1622859628763,11597,1632877246559,17798
1119,KY-7617,KY,83,Mahindra & Mahindra,Beta,2012,94284,XL LARGE,GOOD,14,31,32,2,216.123.182.66,1618249734360,93106,1637746938517,96301
1120,OH-4185,OH,61,FAW Car ,Alpha,2006,83386,XL LARGE,AVERAGE,12,30,96,79,92.203.219.78,1617483473171,75348,1632343602786,92065
1121,VA-2772,VA,58,Great Wall Motors,Beta,2008,38772,XL LARGE,GOOD,14,30,91,73,102.82.183.253,1618428149964,31394,1636261227346,44632
1122,LA-6033,LA,87,Volkswagen  ,Alpha,2014,63031,STD,AVERAGE,14,34,87,29,255.204.150.44,1610775501940,61984,1633405819868,72499
1123,WV-1147,WV,95,Arcimoto  ,Delta,2012,7012,LARGE,AVERAGE,12,30,60,11,28.105.39.60,1611493406333,-1400,1634065312289,9881
